children,age,income,comp_risk,marital_d,marital_m,marital_nm,marital_s,marital_w,gender_f,gender_m,gender_nb
0.41727700165848475,-0.31552746390936415,-0.39183412177318366,2,0,0,0,1,0,0,1,0
-0.5071292935530454,1.5742357457693998,-0.38268256145421053,3,0,1,0,0,0,0,1,0
0.41727700165848475,0.12057173832419674,-1.3104964986202907,1,0,0,1,0,0,1,0,0
-0.044926145947280345,-0.5093493315687245,0.4869611129947189,3,0,0,1,0,0,1,0,0
-0.9693324411588105,-0.17016106316484386,1.8617639043610632,2,0,0,0,1,0,1,0,0
0.41727700165848475,-1.5753696036952067,0.11553399246260414,3,0,0,0,1,0,0,1,0
-0.5071292935530454,0.36284907289839724,-1.127360101892335,2,0,1,0,0,0,1,0,0
-0.9693324411588105,-1.187725868376486,1.6112355576979878,1,0,0,0,1,0,1,0,0
0.8794801492642498,-0.703171199228085,0.8632971164565509,1,0,0,0,0,1,0,1,0
0.41727700165848475,-1.672280537524887,3.1142303204289514,3,1,0,0,0,0,0,1,0
-0.5071292935530454,1.5257802788545596,-0.14768732291874065,3,0,1,0,0,0,1,0,0
-0.9693324411588105,-0.8000821330577652,-0.861053202955168,3,0,0,0,0,1,1,0,0
-0.5071292935530454,1.0896810766209988,-1.2475926702209126,2,0,0,1,0,0,1,0,0
1.341683296870015,0.8958592089616383,0.8858429144837529,3,0,0,0,0,1,0,1,0
-0.9693324411588105,0.5082154736429175,0.31511514700511306,2,0,0,0,0,1,1,0,0
-0.044926145947280345,-1.0908149345468057,0.22472157419931757,2,1,0,0,0,0,1,0,0
-0.044926145947280345,1.2835029442803592,0.16357091827483838,2,0,0,0,1,0,1,0,0
-0.5071292935530454,-0.5578047984835647,-0.532824252204566,3,0,0,1,0,0,0,1,0
-0.5071292935530454,1.2350474773655191,-0.5017580359493546,3,0,1,0,0,0,0,1,0
-0.9693324411588105,0.9443146758764784,1.3416326945080104,3,0,0,0,1,0,1,0,0
2.266089592081545,1.1865920104506789,-1.106918110835012,2,0,0,0,0,1,0,1,0
0.41727700165848475,0.6051264074725977,0.8732551361139776,3,0,1,0,0,0,0,1,0
-0.9693324411588105,-1.4784586698655267,-0.03348566790381591,3,0,0,1,0,0,1,0,0
-0.044926145947280345,0.26593813906871705,-0.27608967498034775,1,0,1,0,0,0,0,1,0
1.341683296870015,1.3319584111951992,-1.1011677051173432,3,0,1,0,0,0,1,0,0
-0.5071292935530454,-0.703171199228085,-0.654108724018083,2,0,0,0,0,1,1,0,0
-0.5071292935530454,-0.5578047984835647,-0.5332450135985418,2,0,0,1,0,0,1,0,0
-0.9693324411588105,-1.5753696036952067,0.6160296705967876,2,0,1,0,0,0,1,0,0
-0.5071292935530454,1.2350474773655191,-0.5092616141419226,2,0,0,1,0,0,0,1,0
0.41727700165848475,-1.720736004439727,-0.2182349833086788,2,0,0,0,0,1,1,0,0
-0.5071292935530454,0.7989482751319581,-0.6101742217971126,2,0,0,0,1,0,0,1,0
-0.5071292935530454,-0.8969930668874454,0.07773559390378042,3,0,0,1,0,0,0,1,0
-0.9693324411588105,-1.4300032029506864,0.9191882549563329,2,0,0,0,0,1,1,0,0
-0.9693324411588105,1.5742357457693998,-0.9418744540480145,3,0,0,0,0,1,0,1,0
0.41727700165848475,-0.31552746390936415,2.9017808799206835,3,0,0,1,0,0,0,1,0
-0.044926145947280345,-1.236181335291326,-0.22068942477353748,1,0,0,1,0,0,1,0,0
2.266089592081545,-0.8969930668874454,0.1402537243586809,3,0,0,0,1,0,1,0,0
0.41727700165848475,1.71960214651392,0.15080782265757323,3,0,1,0,0,0,1,0,0
-0.9693324411588105,0.21748267215387693,-0.9102822860503335,2,0,1,0,0,0,0,1,0
-0.9693324411588105,-0.26707199699452405,-0.9084940501259364,2,1,0,0,0,0,1,0,0
-0.9693324411588105,-1.0423594676319656,0.43629442847013605,2,0,0,0,0,1,1,0,0
-0.9693324411588105,1.6226912126842399,-0.49060785900899667,2,1,0,0,0,0,0,1,0
2.7282927396873102,-0.07325012933516366,-0.10326193240479847,2,0,1,0,0,0,0,1,0
0.41727700165848475,-0.6062602653984047,-0.279315512334162,3,1,0,0,0,0,0,1,0
-0.5071292935530454,0.21748267215387693,-0.22675540153668822,2,1,0,0,0,0,1,0,0
-0.044926145947280345,0.023660804494516536,-0.6209036373434947,2,0,1,0,0,0,0,0,1
0.8794801492642498,1.0896810766209988,-0.8671542431678166,2,0,0,0,1,0,0,1,0
-0.9693324411588105,0.5566709405577577,0.34733845709375777,1,0,0,0,0,1,1,0,0
0.8794801492642498,0.26593813906871705,-0.34519973394086867,2,0,1,0,0,0,0,1,0
-0.5071292935530454,1.1865920104506789,0.2845047555933755,2,1,0,0,0,0,1,0,0
-0.5071292935530454,1.4288693450248795,-0.8112280412185366,2,0,0,0,0,1,0,0,1
-0.5071292935530454,0.36284907289839724,0.2880111005431736,2,0,0,0,0,1,0,1,0
-0.9693324411588105,-0.6062602653984047,-0.493623315665823,2,0,0,1,0,0,0,1,0
-0.9693324411588105,0.16902720523903683,3.1852688691118614,1,0,0,1,0,0,0,1,0
-0.9693324411588105,1.4288693450248795,-0.19582943907946881,1,0,1,0,0,0,0,1,0
0.41727700165848475,-0.6547157323132449,-0.6937654854002997,2,0,0,1,0,0,1,0,0
0.41727700165848475,-1.3330922691210063,-0.1257726669825024,2,0,0,0,0,1,1,0,0
0.8794801492642498,0.26593813906871705,-0.2651498787369776,1,1,0,0,0,0,0,1,0
-0.5071292935530454,0.9443146758764784,0.34590085566434053,2,1,0,0,0,0,0,1,0
-0.5071292935530454,-0.36398293082420424,-1.095627680096662,1,0,0,0,1,0,1,0,0
-0.044926145947280345,-1.0908149345468057,-1.108951790905895,3,1,0,0,0,0,0,1,0
-0.9693324411588105,-1.139270401461646,4.283210663242146,2,0,1,0,0,0,0,1,0
-0.5071292935530454,0.36284907289839724,-0.9032345327012393,2,0,0,0,0,1,0,1,0
0.41727700165848475,-1.3815477360358464,-0.6458688133860574,2,0,0,0,1,0,1,0,0
0.41727700165848475,-0.9939040007171256,0.20459515418747637,3,0,0,1,0,0,1,0,0
2.7282927396873102,1.3804138781100392,0.11925071810939016,3,0,1,0,0,0,1,0,0
-0.5071292935530454,0.9927701427913186,0.19782790843436598,2,0,0,0,1,0,0,1,0
-0.044926145947280345,-0.6547157323132449,-0.30175612001287,2,1,0,0,0,0,1,0,0
-0.044926145947280345,-0.7516266661429251,1.4254694022576833,3,1,0,0,0,0,1,0,0
0.41727700165848475,0.8958592089616383,-0.8946089241247359,1,0,0,1,0,0,0,1,0
-0.5071292935530454,-0.07325012933516366,0.45715718092143487,1,1,0,0,0,0,1,0,0
-0.9693324411588105,-0.41243839773904434,0.4088397475132168,3,0,0,0,0,1,0,1,0
-0.5071292935530454,0.21748267215387693,0.932301985068578,2,0,0,0,0,1,0,1,0
-0.9693324411588105,-0.024794662420323563,1.2553766087429765,3,0,0,1,0,0,0,1,0
-0.5071292935530454,-1.3815477360358464,-1.0034108079169715,1,0,1,0,0,0,0,1,0
-0.5071292935530454,-0.9454485338022854,-1.0327939785962799,2,0,0,1,0,0,0,1,0
0.41727700165848475,-0.6547157323132449,0.126999740448444,3,0,0,0,1,0,0,1,0
0.8794801492642498,-0.5093493315687245,-0.9117198874797507,2,0,1,0,0,0,0,1,0
0.41727700165848475,-0.703171199228085,-0.219672584738096,2,1,0,0,0,0,0,1,0
-0.5071292935530454,-0.41243839773904434,0.7604209556294742,2,0,0,0,1,0,1,0,0
-0.5071292935530454,0.9927701427913186,-0.24460269733116063,1,0,1,0,0,0,0,1,0
-0.5071292935530454,0.12057173832419674,-0.5127328956422228,2,0,0,0,1,0,0,1,0
0.8794801492642498,1.71960214651392,-1.0430325058496903,3,0,0,1,0,0,0,1,0
-0.5071292935530454,0.7989482751319581,0.3699894454694536,1,0,0,1,0,0,1,0,0
-0.9693324411588105,0.21748267215387693,0.690013549037528,2,0,1,0,0,0,1,0,0
-0.5071292935530454,1.4288693450248795,-0.8869300286846781,3,1,0,0,0,0,1,0,0
-0.5071292935530454,-0.5578047984835647,-0.7306522342721758,2,0,1,0,0,0,1,0,0
-0.5071292935530454,-0.9454485338022854,4.0892747240688125,2,1,0,0,0,0,0,1,0
2.7282927396873102,1.3319584111951992,0.8640334488960085,3,0,0,1,0,0,1,0,0
0.41727700165848475,0.6051264074725977,1.787815089369821,3,0,0,0,0,1,0,1,0
0.41727700165848475,-1.236181335291326,-1.0570578856488828,2,0,0,0,1,0,1,0,0
-0.044926145947280345,0.41130453981323734,-0.6359458571781287,1,0,0,0,1,0,1,0,0
-0.044926145947280345,0.12057173832419674,0.8104564980630933,1,0,0,1,0,0,0,1,0
2.266089592081545,0.36284907289839724,1.5829042905036188,3,0,0,0,1,0,1,0,0
-0.5071292935530454,-0.5093493315687245,0.8682761262852643,1,0,0,0,0,1,0,1,0
-0.044926145947280345,0.8958592089616383,0.8347905320146922,3,0,1,0,0,0,0,1,0
1.8038864444757798,0.41130453981323734,-0.9512714585134735,1,1,0,0,0,0,1,0,0
-0.044926145947280345,-0.8000821330577652,-0.4581391047738661,2,1,0,0,0,0,0,1,0
-0.5071292935530454,1.2350474773655191,-0.7543901895823092,3,0,1,0,0,0,0,1,0
-0.9693324411588105,0.7989482751319581,0.3145190683636474,2,0,0,0,1,0,1,0,0
-0.044926145947280345,-0.8969930668874454,-0.6767597123937787,1,0,0,1,0,0,0,1,0
0.8794801492642498,-0.5578047984835647,2.242062077616167,1,0,0,1,0,0,1,0,0
-0.044926145947280345,1.0896810766209988,0.8258493523927071,1,1,0,0,0,0,1,0,0
0.41727700165848475,1.5742357457693998,-0.18590648287154013,2,0,0,0,1,0,1,0,0
-0.9693324411588105,0.26593813906871705,-1.0553748400729797,2,1,0,0,0,0,1,0,0
-0.9693324411588105,0.12057173832419674,2.801569541255453,3,0,0,0,0,1,0,1,0
1.8038864444757798,-1.720736004439727,1.1234679117315713,3,0,0,1,0,0,1,0,0
0.8794801492642498,-1.720736004439727,-0.6925382646678703,3,0,0,0,0,1,1,0,0
0.41727700165848475,-0.6547157323132449,2.1616615879172962,2,0,0,0,0,1,0,1,0
0.41727700165848475,-1.3330922691210063,-0.644816909901118,3,0,0,0,1,0,1,0,0
-0.044926145947280345,0.21748267215387693,-0.44677854713652015,3,0,0,0,1,0,1,0,0
-0.5071292935530454,1.67114667959908,-0.6037926739884799,2,0,0,0,0,1,1,0,0
-0.044926145947280345,0.45976000672807743,-0.5164496212890088,3,0,1,0,0,0,1,0,0
-0.5071292935530454,-0.9454485338022854,-0.43541798949917426,1,0,0,0,0,1,0,1,0
-0.9693324411588105,0.12057173832419674,0.8430304426467178,3,0,0,0,0,1,1,0,0
-0.5071292935530454,-1.2846368022061663,-0.26213442208015125,2,1,0,0,0,0,1,0,0
-0.9693324411588105,-1.4784586698655267,0.5380134954637795,2,1,0,0,0,0,1,0,0
-0.044926145947280345,0.6051264074725977,-0.7481138321221705,3,1,0,0,0,0,0,1,0
-0.9693324411588105,-0.6547157323132449,-0.9314606095471142,3,0,0,1,0,0,1,0,0
-0.9693324411588105,-0.8000821330577652,0.37388148836372953,3,0,1,0,0,0,0,1,0
-0.5071292935530454,0.5566709405577577,0.7934857885060704,3,1,0,0,0,0,1,0,0
-0.9693324411588105,-1.3330922691210063,-0.6877696355361449,3,0,0,0,0,1,0,1,0
0.41727700165848475,-1.720736004439727,0.5554750933137741,3,0,0,0,0,1,1,0,0
-0.5071292935530454,1.2350474773655191,0.7386114900417299,3,0,0,0,0,1,0,1,0
-0.5071292935530454,1.2835029442803592,-0.8948894317207198,1,0,1,0,0,0,1,0,0
1.341683296870015,1.5257802788545596,-0.8654711975919135,1,0,1,0,0,0,1,0,0
-0.9693324411588105,1.5257802788545596,-0.13366194311954815,3,1,0,0,0,0,1,0,0
-0.5071292935530454,1.3804138781100392,-0.38047356413583777,3,0,0,0,1,0,0,1,0
0.41727700165848475,-1.6238250706100468,-0.23061238098146614,2,0,1,0,0,0,0,1,0
-0.9693324411588105,-0.9939040007171256,0.4340153042527673,2,0,0,1,0,0,1,0,0
0.8794801492642498,-1.139270401461646,-0.5299490493457315,3,1,0,0,0,0,0,1,0
1.341683296870015,-0.26707199699452405,-0.020126493645085074,2,0,0,1,0,0,0,1,0
2.7282927396873102,-0.9454485338022854,1.0457322441945471,1,0,0,0,0,1,1,0,0
0.41727700165848475,-0.5093493315687245,-0.9120354585252326,2,1,0,0,0,0,0,1,0
-0.5071292935530454,1.2350474773655191,-1.0699962985136378,3,0,0,0,1,0,1,0,0
2.266089592081545,-1.5753696036952067,-0.2568047777564581,3,0,0,0,1,0,1,0,0
-0.5071292935530454,-0.36398293082420424,-0.7907860501612136,3,0,1,0,0,0,0,1,0
2.266089592081545,0.16902720523903683,-0.38408509943412983,1,0,0,0,0,1,0,1,0
3.6526990348988404,1.3319584111951992,1.41319719493339,2,0,0,1,0,0,0,1,0
-0.9693324411588105,-1.0423594676319656,-0.514310750869632,3,1,0,0,0,0,1,0,0
-0.044926145947280345,-1.187725868376486,-1.0215386113074278,2,1,0,0,0,0,1,0,0
0.41727700165848475,1.0896810766209988,0.83152963121138,2,0,0,0,0,1,1,0,0
-0.5071292935530454,0.36284907289839724,-0.4233561628718687,3,0,0,0,0,1,0,1,0
-0.9693324411588105,-1.236181335291326,-0.5908893245732229,1,0,0,1,0,0,1,0,0
-0.5071292935530454,0.9443146758764784,-0.9293217391277373,1,0,0,0,0,1,0,1,0
0.8794801492642498,-1.3815477360358464,0.7295300566217527,1,0,0,0,1,0,1,0,0
-0.5071292935530454,-1.720736004439727,-0.139587666084707,2,0,0,0,0,1,0,1,0
-0.9693324411588105,-0.21861653007968396,-1.0133337641249003,2,0,0,1,0,0,0,1,0
-0.9693324411588105,-1.6238250706100468,-0.9562154048926889,3,0,0,0,0,1,1,0,0
-0.5071292935530454,-0.31552746390936415,-1.176133360144027,1,0,0,0,0,1,1,0,0
-0.9693324411588105,-1.5753696036952067,0.018828998747172025,3,0,1,0,0,0,1,0,0
0.41727700165848475,-0.9939040007171256,0.45133664830477,1,0,0,1,0,0,1,0,0
-0.5071292935530454,-0.12170559625000377,0.4913791076314645,2,0,1,0,0,0,1,0,0
-0.9693324411588105,-1.0423594676319656,-0.3071558912355591,3,0,0,0,0,1,1,0,0
-0.9693324411588105,-1.0908149345468057,-0.7012690635928677,3,0,0,0,1,0,1,0,0
-0.9693324411588105,-1.2846368022061663,-1.0628784182655475,2,0,0,0,1,0,1,0,0
-0.044926145947280345,0.21748267215387693,-0.27139117274761826,1,0,1,0,0,0,1,0,0
-0.5071292935530454,-0.26707199699452405,-1.2352152725481251,3,0,1,0,0,0,0,1,0
-0.9693324411588105,-0.17016106316484386,0.18127796027131887,3,0,1,0,0,0,0,1,0
2.7282927396873102,1.1381365435358388,1.9700748998603272,1,1,0,0,0,0,0,1,0
-0.5071292935530454,-0.8969930668874454,1.1434190144959226,2,1,0,0,0,0,1,0,0
-0.044926145947280345,1.1865920104506789,-0.2079964560552683,3,0,0,0,0,1,0,1,0
-0.5071292935530454,0.31439360598355715,1.072099958217029,3,0,0,1,0,0,0,1,0
-0.5071292935530454,-0.703171199228085,-0.5967449206393857,1,0,0,0,0,1,1,0,0
-0.5071292935530454,1.4288693450248795,-1.3425094280119476,3,0,0,1,0,0,1,0,0
-0.044926145947280345,-0.8969930668874454,-1.0657185576748842,2,0,0,0,0,1,1,0,0
3.1904958872930753,-1.0908149345468057,-0.037588091495079703,2,0,0,1,0,0,1,0,0
-0.044926145947280345,-0.6062602653984047,0.10746939907806848,3,0,0,1,0,0,0,1,0
-0.5071292935530454,0.6535818743874379,0.13436306484302005,2,0,1,0,0,0,1,0,0
0.8794801492642498,-1.3330922691210063,2.280070856871979,3,0,0,0,0,1,1,0,0
2.7282927396873102,-0.26707199699452405,-1.0123519875389568,2,0,1,0,0,0,1,0,0
-0.5071292935530454,-0.8000821330577652,1.083144944808893,3,0,0,0,0,1,1,0,0
-0.9693324411588105,-1.720736004439727,-0.5135744184301744,2,0,0,0,0,1,1,0,0
0.41727700165848475,-1.3330922691210063,-0.8883325666645973,2,1,0,0,0,0,1,0,0
0.41727700165848475,0.6535818743874379,-0.40698153195631154,2,0,0,0,1,0,1,0,0
-0.9693324411588105,0.9443146758764784,-0.8713267936580764,3,0,0,1,0,0,1,0,0
-0.5071292935530454,0.023660804494516536,1.5462980492277265,2,1,0,0,0,0,1,0,0
0.41727700165848475,-0.6062602653984047,-0.052349803733729786,2,0,0,0,0,1,1,0,0
-0.9693324411588105,0.023660804494516536,0.6476218385944686,2,0,0,1,0,0,0,1,0
-0.5071292935530454,0.16902720523903683,-0.7249018285545069,3,0,0,0,0,1,0,1,0
0.41727700165848475,-0.41243839773904434,0.4714280048671132,2,0,0,0,0,1,1,0,0
-0.9693324411588105,0.9443146758764784,0.37268933108079816,1,0,0,0,0,1,0,1,0
-0.044926145947280345,0.9443146758764784,1.9133422385725936,2,0,0,0,0,1,0,1,0
-0.5071292935530454,-0.07325012933516366,-0.8598610456722365,2,1,0,0,0,0,0,1,0
-0.044926145947280345,-0.5093493315687245,-0.28611782153677034,2,0,0,1,0,0,0,1,0
0.41727700165848475,-0.9454485338022854,-0.7954494889444451,1,0,1,0,0,0,1,0,0
2.7282927396873102,-0.6062602653984047,0.013990242716450623,3,0,0,0,1,0,1,0,0
-0.5071292935530454,-0.6062602653984047,0.13741358494934441,3,0,1,0,0,0,0,1,0
0.41727700165848475,0.16902720523903683,0.6778465320617285,2,0,0,1,0,0,1,0,0
-0.044926145947280345,0.45976000672807743,-0.7030572995172647,2,0,1,0,0,0,1,0,0
-0.044926145947280345,-1.187725868376486,-0.1579959770711471,2,1,0,0,0,0,0,1,0
-0.044926145947280345,0.9927701427913186,-1.2738551938949005,2,0,0,0,0,1,0,1,0
-0.5071292935530454,0.6535818743874379,-0.14158628270609191,2,0,0,0,0,1,0,1,0
0.8794801492642498,-0.6547157323132449,-0.009712649144184661,1,0,0,0,1,0,1,0,0
0.8794801492642498,1.3319584111951992,-0.7360520054948649,1,0,0,0,0,1,1,0,0
-0.5071292935530454,-0.36398293082420424,-0.8712216033095824,2,0,1,0,0,0,1,0,0
-0.9693324411588105,-1.236181335291326,-0.06286883858312414,2,0,0,0,0,1,0,1,0
-0.9693324411588105,-1.2846368022061663,0.10305140444132284,2,0,0,0,1,0,1,0,0
3.6526990348988404,1.4773248119397195,-0.9188377677278409,1,0,0,0,1,0,1,0,0
-0.9693324411588105,-1.139270401461646,-0.9230804451170966,3,0,0,0,1,0,1,0,0
-0.5071292935530454,-1.4300032029506864,0.5574386464856611,2,0,0,1,0,0,1,0,0
3.1904958872930753,1.71960214651392,-0.9649111403681881,3,1,0,0,0,0,1,0,0
-0.9693324411588105,1.0412256097061587,-0.023667902044381173,3,0,0,1,0,0,1,0,0
-0.9693324411588105,0.5082154736429175,-1.2310427220578655,2,0,0,0,0,1,0,1,0
-0.9693324411588105,0.16902720523903683,0.7535485195278698,2,1,0,0,0,0,0,1,0
-0.5071292935530454,-0.21861653007968396,-0.2909215141179938,3,0,0,0,0,1,0,1,0
-0.9693324411588105,-1.187725868376486,0.31515021045461106,3,0,0,1,0,0,0,1,0
0.41727700165848475,1.1865920104506789,-0.8618596622936214,2,0,1,0,0,0,0,1,0
0.8794801492642498,1.3804138781100392,3.7771048331882855,2,0,0,0,1,0,1,0,0
-0.044926145947280345,-0.5093493315687245,-0.9698901501969015,2,0,1,0,0,0,0,1,0
-0.9693324411588105,-0.31552746390936415,-0.5717446811473251,2,0,0,0,0,1,1,0,0
0.41727700165848475,0.6051264074725977,-0.3500034265220921,1,0,0,1,0,0,1,0,0
0.8794801492642498,-0.5578047984835647,1.526732644407853,2,0,0,1,0,0,1,0,0
0.41727700165848475,0.5082154736429175,0.29632113807419513,2,0,0,0,0,1,0,1,0
-0.5071292935530454,0.7504928082171181,-0.8620349795411114,2,0,0,1,0,0,0,1,0
-0.5071292935530454,-0.17016106316484386,0.2185153436381749,1,0,0,0,0,1,0,1,0
-0.044926145947280345,-1.236181335291326,-0.7810734746502728,2,0,1,0,0,0,0,1,0
-0.5071292935530454,1.0412256097061587,-0.2256684346022508,1,0,0,0,0,1,1,0,0
-0.5071292935530454,0.26593813906871705,0.3378362622798049,2,0,1,0,0,0,1,0,0
-0.5071292935530454,-0.8000821330577652,-1.0692249026246823,3,0,0,1,0,0,1,0,0
0.41727700165848475,0.26593813906871705,-0.3770022826355376,2,1,0,0,0,0,1,0,0
-0.9693324411588105,-0.8485375999726052,-1.045311630067059,2,1,0,0,0,0,0,1,0
1.341683296870015,-0.41243839773904434,-0.6011979787256293,2,1,0,0,0,0,0,1,0
-0.9693324411588105,-1.6238250706100468,0.6608056956057096,2,0,0,0,1,0,1,0,0
-0.9693324411588105,0.8958592089616383,-0.9660331707521236,1,1,0,0,0,0,0,1,0
-0.9693324411588105,1.5742357457693998,0.5018280155818629,3,0,0,1,0,0,1,0,0
-0.9693324411588105,0.26593813906871705,-0.749200799056608,3,0,1,0,0,0,1,0,0
-0.5071292935530454,1.2350474773655191,0.2868540067097402,1,0,1,0,0,0,0,1,0
-0.9693324411588105,1.3319584111951992,-0.9240622217030401,1,0,1,0,0,0,0,1,0
-0.5071292935530454,0.07211627140935664,-0.5460431726653049,3,0,0,1,0,0,1,0,0
0.41727700165848475,-0.7516266661429251,-0.18923751057384836,1,0,0,0,1,0,0,1,0
-0.9693324411588105,1.2350474773655191,-0.806739919682795,3,1,0,0,0,0,0,1,0
-0.5071292935530454,0.5082154736429175,-0.5227259787491474,3,0,0,0,1,0,1,0,0
-0.5071292935530454,0.45976000672807743,-0.1650787938697393,1,1,0,0,0,0,1,0,0
-0.5071292935530454,1.0896810766209988,-0.2415171137753383,1,0,1,0,0,0,0,1,0
-0.9693324411588105,-0.703171199228085,-0.39130817003071394,3,0,0,0,0,1,1,0,0
-0.5071292935530454,-0.8969930668874454,-0.7435555836874329,3,0,0,0,0,1,0,1,0
-0.9693324411588105,1.67114667959908,0.32090061617227994,2,0,1,0,0,0,0,1,0
-0.5071292935530454,-0.8485375999726052,-0.741627093965044,3,0,0,1,0,0,1,0,0
0.8794801492642498,-0.6547157323132449,-1.110529646133304,2,1,0,0,0,0,1,0,0
0.41727700165848475,-1.672280537524887,0.9814960047142456,2,1,0,0,0,0,1,0,0
-0.5071292935530454,1.67114667959908,-0.26886660438376364,2,1,0,0,0,0,1,0,0
0.41727700165848475,1.4288693450248795,-0.5208676159257544,2,0,0,0,0,1,1,0,0
1.341683296870015,-0.5093493315687245,-0.5060007133386104,2,0,0,0,0,1,1,0,0
-0.044926145947280345,1.0896810766209988,-1.3327267256020108,2,1,0,0,0,0,0,1,0
0.41727700165848475,-1.6238250706100468,1.6823091698303956,2,0,0,0,1,0,0,1,0
0.41727700165848475,0.5566709405577577,-0.4126267473254865,3,1,0,0,0,0,1,0,0
0.41727700165848475,-1.2846368022061663,-1.0761324021757845,1,0,0,0,1,0,1,0,0
-0.044926145947280345,1.2350474773655191,-0.6768649027422727,1,0,1,0,0,0,0,1,0
0.8794801492642498,1.1381365435358388,-1.0561462359619351,3,0,1,0,0,0,0,1,0
-0.9693324411588105,-0.8485375999726052,-0.7015145077393535,3,0,0,0,0,1,0,1,0
-0.9693324411588105,0.5082154736429175,-0.5180625399659159,2,0,0,0,0,1,0,1,0
-0.9693324411588105,-0.41243839773904434,-0.8451343968830844,2,0,1,0,0,0,0,1,0
2.7282927396873102,-1.672280537524887,-0.16644626840016058,2,1,0,0,0,0,1,0,0
-0.5071292935530454,1.67114667959908,-0.9926463289210913,2,0,0,0,0,1,0,1,0
3.1904958872930753,-1.2846368022061663,-0.40059998414767894,1,1,0,0,0,0,1,0,0
-0.044926145947280345,-0.703171199228085,1.0041820565394395,2,1,0,0,0,0,0,1,0
0.41727700165848475,-0.9454485338022854,0.1525609951324723,3,0,0,1,0,0,0,1,0
-0.9693324411588105,-1.6238250706100468,-0.6563878482354517,2,0,0,0,1,0,1,0,0
0.41727700165848475,-0.31552746390936415,1.0266927911171433,2,1,0,0,0,0,1,0,0
-0.9693324411588105,0.7989482751319581,-0.5610152656009428,2,0,0,1,0,0,0,1,0
-0.9693324411588105,0.21748267215387693,-0.6888916659200803,2,0,0,1,0,0,1,0,0
0.41727700165848475,-0.7516266661429251,1.265439818748897,3,0,0,0,0,1,1,0,0
0.41727700165848475,0.7989482751319581,-0.8222730278104007,3,0,0,1,0,0,1,0,0
-0.9693324411588105,-0.7516266661429251,1.4152308750042728,3,1,0,0,0,0,1,0,0
-0.5071292935530454,-0.4608938646538845,-0.05364715136515509,1,0,0,0,0,1,1,0,0
0.8794801492642498,0.7020373413022779,-0.07664877423583075,2,1,0,0,0,0,0,1,0
-0.9693324411588105,-0.8000821330577652,-0.5045631119091931,1,0,0,1,0,0,1,0,0
-0.044926145947280345,0.31439360598355715,-0.16500866697074335,2,1,0,0,0,0,0,1,0
0.41727700165848475,1.3319584111951992,-0.2266151477386963,3,0,1,0,0,0,1,0,0
1.341683296870015,-1.0908149345468057,-1.0246241948632502,3,0,1,0,0,0,0,1,0
-0.9693324411588105,1.4288693450248795,-0.8631570099250467,2,0,0,0,1,0,0,1,0
-0.5071292935530454,-0.4608938646538845,-0.16353600209182814,2,0,0,1,0,0,0,1,0
2.7282927396873102,-0.07325012933516366,-0.2952343184062455,1,0,0,0,0,1,0,1,0
-0.9693324411588105,1.5742357457693998,-0.8119643736579942,2,0,0,0,1,0,1,0,0
0.41727700165848475,0.12057173832419674,0.8477289448794473,3,1,0,0,0,0,0,1,0
0.41727700165848475,-0.9939040007171256,-0.8985009670190118,1,0,0,0,0,1,0,1,0
-0.5071292935530454,0.6051264074725977,-1.097591233268549,2,0,0,0,1,0,1,0,0
-0.9693324411588105,1.0896810766209988,-0.8997281877514411,1,0,0,0,0,1,1,0,0
-0.9693324411588105,-1.4784586698655267,-0.9747289062276229,2,0,0,0,0,1,0,1,0
0.8794801492642498,1.0896810766209988,0.8099305463206236,1,1,0,0,0,0,1,0,0
0.41727700165848475,-0.6062602653984047,-0.005399844855932975,2,0,1,0,0,0,1,0,0
0.8794801492642498,1.4288693450248795,-0.6449221002496118,2,0,0,1,0,0,1,0,0
-0.044926145947280345,-1.4784586698655267,4.046988203974247,1,0,0,0,1,0,1,0,0
-0.9693324411588105,0.9927701427913186,0.934090220992975,3,0,0,0,0,1,1,0,0
0.41727700165848475,1.4773248119397195,-0.4349972281051985,3,0,0,0,0,1,0,1,0
-0.5071292935530454,0.16902720523903683,-0.5108745328188298,2,0,1,0,0,0,0,1,0
-0.044926145947280345,-0.6547157323132449,-0.44600715124756457,3,0,0,0,0,1,1,0,0
0.41727700165848475,0.26593813906871705,-0.6978679089915635,3,1,0,0,0,0,0,1,0
-0.5071292935530454,-1.139270401461646,-0.5217442021632039,1,1,0,0,0,0,0,1,0
-0.5071292935530454,1.2350474773655191,-0.48576910297827525,3,1,0,0,0,0,0,1,0
-0.5071292935530454,0.8474037420467982,0.7344038761019721,1,0,1,0,0,0,0,1,0
-0.9693324411588105,0.5082154736429175,1.8816098167769206,2,0,1,0,0,0,0,1,0
-0.5071292935530454,-0.07325012933516366,-0.9699953405453955,2,0,0,1,0,0,1,0,0
0.8794801492642498,-0.703171199228085,-0.5488833120746414,3,0,1,0,0,0,1,0,0
-0.5071292935530454,-0.9454485338022854,-0.25231665622071653,3,0,0,0,0,1,0,0,1
0.41727700165848475,0.16902720523903683,0.034432233773773656,3,0,0,0,1,0,0,0,1
-0.9693324411588105,0.21748267215387693,-0.7091232762804154,2,0,0,1,0,0,0,1,0
-0.044926145947280345,1.3319584111951992,-0.10624232561212688,3,0,0,0,1,0,0,1,0
